"760","FB","82.900","83.500","82.210","82.220","19734300","2015-03-31"
"761","FB","83.810","84.340","82.410","83.200","24527700","2015-03-30"
"762","FB","83.380","83.950","82.880","83.300","18372600","2015-03-27"
"763","FB","82.720","83.770","82.140","83.010","32794800","2015-03-26"
"764","FB","85.500","85.520","82.920","82.920","37436100","2015-03-25"
"765","FB","84.710","86.070","84.520","85.310","32576500","2015-03-24"
"766","FB","83.920","84.960","83.300","84.430","27357300","2015-03-23"
"767","FB","83.390","84.600","83.070","83.800","44466300","2015-03-20"
"768","FB","81.120","83.000","81.000","82.750","42099500","2015-03-19"
"769","FB","79.250","81.240","79.170","80.910","36912400","2015-03-18"
"770","FB","78.360","79.780","78.340","79.360","22170000","2015-03-17"
"771","FB","77.960","78.120","77.360","78.070","19305400","2015-03-16"
"772","FB","78.600","79.380","77.680","78.050","18557300","2015-03-13"
"773","FB","78.100","79.050","77.910","78.930","16093300","2015-03-12"
"774","FB","77.800","78.430","77.260","77.570","20215700","2015-03-11"
"775","FB","78.500","79.260","77.550","77.550","23067100","2015-03-10"
"776","FB","79.680","79.910","78.630","79.440","18925100","2015-03-09"
"777","FB","80.900","81.330","79.830","80.010","24488600","2015-03-06"
"778","FB","81.230","81.990","81.050","81.210","27825700","2015-03-05"
"779","FB","79.300","81.150","78.850","80.900","28126700","2015-03-04"
"780","FB","79.610","79.700","78.520","79.600","18635000","2015-03-03"
"781","FB","79.000","79.860","78.520","79.750","21662500","2015-03-02"
"782","FB","80.680","81.230","78.620","78.970","30739200","2015-02-27"
"783","FB","79.880","81.370","79.720","80.410","31111900","2015-02-26"
"784","FB","78.500","80.200","78.500","79.560","25593800","2015-02-25"
"785","FB","78.500","79.480","78.100","78.450","18897100","2015-02-24"
"786","FB","79.960","80.190","78.380","78.840","24139100","2015-02-23"
"787","FB","79.550","80.340","79.200","79.900","36931700","2015-02-20"
"788","FB","76.990","79.840","76.950","79.420","45851200","2015-02-19"
"789","FB","75.940","76.900","75.450","76.710","22426400","2015-02-18"
"790","FB","75.300","76.910","75.080","75.600","25254400","2015-02-17"
"791","FB","76.460","76.480","75.500","75.740","18621900","2015-02-13"
"792","FB","76.860","76.870","75.890","76.230","17235000","2015-02-12"
"793","FB","75.090","76.750","75.030","76.510","20877400","2015-02-11"
"794","FB","74.850","75.340","74.500","75.190","15811300","2015-02-10"
"795","FB","74.050","74.830","73.450","74.440","16194300","2015-02-09"
"796","FB","75.680","75.700","74.250","74.470","20989300","2015-02-06"
"797","FB","75.710","75.980","75.210","75.610","15062600","2015-02-05"
"798","FB","75.090","76.350","75.010","75.630","20277400","2015-02-04"
"799","FB","75.190","75.580","73.860","75.400","26957700","2015-02-03"
"800","FB","76.110","76.140","73.750","74.990","41955300","2015-02-02"
"801","FB","78.000","78.160","75.750","75.910","42649500","2015-01-30"
"802","FB","76.850","78.020","74.210","78.000","61293500","2015-01-29"
"803","FB","76.900","77.640","76.000","76.240","53306400","2015-01-28"
"804","FB","76.710","76.880","75.630","75.780","20110000","2015-01-27"
"805","FB","77.980","78.470","77.290","77.500","19260800","2015-01-26"
"806","FB","77.650","78.190","77.040","77.830","16746500","2015-01-23"
"807","FB","77.170","77.750","76.680","77.650","19519500","2015-01-22"
"808","FB","76.160","77.300","75.850","76.740","25096700","2015-01-21"
"809","FB","75.720","76.310","74.820","76.240","22821600","2015-01-20"
"810","FB","74.040","75.320","73.840","75.180","21791500","2015-01-16"
"811","FB","76.400","76.570","73.540","74.050","34134000","2015-01-15"
"812","FB","76.420","77.200","76.030","76.280","25918600","2015-01-14"
"813","FB","77.230","78.080","75.850","76.450","25179600","2015-01-13"
"814","FB","77.840","78.000","76.210","76.720","19190200","2015-01-12"
"815","FB","78.200","78.620","77.200","77.740","21157000","2015-01-09"
"816","FB","76.740","78.230","76.080","78.180","23961000","2015-01-08"
"817","FB","76.760","77.360","75.820","76.150","22045300","2015-01-07"
"818","FB","77.230","77.590","75.360","76.150","27399300","2015-01-06"
"819","FB","77.980","79.250","76.860","77.190","26452200","2015-01-05"
"820","FB","78.580","78.930","77.700","78.450","18177500","2015-01-02"
"821","FB","79.540","79.800","77.860","78.020","20040400","2014-12-31"
"822","FB","79.850","80.590","79.100","79.220","14370800","2014-12-30"
"823","FB","80.490","80.960","79.710","80.020","14134700","2014-12-29"
"824","FB","81.020","81.280","80.510","80.780","10647400","2014-12-26"
"825","FB","81.030","81.430","80.750","80.770","7685500","2014-12-24"
"826","FB","82.020","82.170","80.400","80.610","19865800","2014-12-23"
"827","FB","80.080","81.890","80.000","81.450","31395800","2014-12-22"
"828","FB","78.750","80.000","78.330","79.880","43335000","2014-12-19"
"829","FB","76.890","78.400","76.510","78.400","34222100","2014-12-18"
"830","FB","75.010","76.410","74.900","76.110","29203900","2014-12-17"
"831","FB","76.190","77.390","74.590","74.690","31554600","2014-12-16"
"832","FB","78.460","78.580","76.560","76.990","29396500","2014-12-15"
"833","FB","77.160","78.880","77.020","77.830","28091600","2014-12-12"
"834","FB","76.520","78.520","76.480","77.730","33462100","2014-12-11"
"835","FB","76.650","77.550","76.070","76.180","32210500","2014-12-10"
"836","FB","75.200","76.930","74.780","76.840","25358600","2014-12-09"
"837","FB","76.180","77.250","75.400","76.520","25733900","2014-12-08"
"838","FB","75.800","76.760","75.360","76.360","24306400","2014-12-05"
"839","FB","74.830","75.550","74.660","75.240","14362800","2014-12-04"
"840","FB","75.380","75.730","74.400","74.880","16689900","2014-12-03"
"841","FB","75.330","75.910","75.040","75.460","16724600","2014-12-02"
"842","FB","77.260","77.310","74.800","75.100","31789900","2014-12-01"
"843","FB","77.670","78.270","77.230","77.700","15992000","2014-11-28"
"844","FB","75.530","77.780","75.510","77.620","32695300","2014-11-26"
"845","FB","74.210","75.740","74.130","75.630","32250200","2014-11-25"
"846","FB","73.540","74.350","73.350","74.010","22103800","2014-11-24"
"847","FB","74.500","74.500","73.500","73.750","23055400","2014-11-21"
"848","FB","72.800","73.990","72.510","73.600","19154900","2014-11-20"
"849","FB","74.010","74.540","73.110","73.330","25441200","2014-11-19"
"850","FB","74.450","74.800","73.900","74.340","20690500","2014-11-18"
"851","FB","74.880","75.660","73.880","74.240","28701200","2014-11-17"
"852","FB","74.270","74.930","74.040","74.880","19476900","2014-11-14"
"853","FB","74.740","75.240","73.640","74.250","26448500","2014-11-13"
"854","FB","74.280","75.140","73.540","74.720","26536600","2014-11-12"
"855","FB","74.950","74.980","74.030","74.610","18715700","2014-11-11"
"856","FB","75.360","75.480","74.610","75.000","21575100","2014-11-10"
"857","FB","75.390","75.860","75.020","75.600","20774000","2014-11-07"
"858","FB","74.890","75.600","74.310","75.260","21383000","2014-11-06"
"859","FB","76.510","76.800","74.420","74.830","35913000","2014-11-05"
"860","FB","74.230","75.770","73.650","75.760","39326000","2014-11-04"
"861","FB","75.470","75.520","73.700","73.880","40727000","2014-11-03"
"862","FB","74.930","75.700","74.450","74.990","44544000","2014-10-31"
"863","FB","75.050","75.350","72.900","74.110","83270000","2014-10-30"
"864","FB","75.450","76.880","74.780","75.860","106120000","2014-10-29"
"865","FB","80.180","81.160","79.570","80.770","71343100","2014-10-28"
"866","FB","80.740","80.800","79.760","80.280","30169000","2014-10-27"
"867","FB","80.200","80.820","79.320","80.670","32248000","2014-10-24"
"868","FB","79.380","80.630","79.010","80.040","35056000","2014-10-23"
"869","FB","78.820","79.850","78.010","78.370","41808900","2014-10-22"
"870","FB","77.560","78.740","77.150","78.690","32252000","2014-10-21"
"871","FB","75.600","77.090","75.380","76.950","34701000","2014-10-20"
"872","FB","74.230","76.000","73.750","75.950","76342000","2014-10-17"
"873","FB","70.790","73.350","70.580","72.630","53529000","2014-10-16"
"874","FB","71.690","73.800","70.320","73.210","61528000","2014-10-15"
"875","FB","74.000","74.180","72.050","73.590","50299000","2014-10-14"
"876","FB","73.230","74.780","72.520","72.990","43938000","2014-10-13"
"877","FB","75.590","76.500","72.760","72.910","52146000","2014-10-10"
"878","FB","77.280","77.760","75.850","75.910","32487000","2014-10-09"
"879","FB","76.180","77.710","75.100","77.520","32976000","2014-10-08"
"880","FB","77.050","77.950","76.240","76.290","25317000","2014-10-07"
"881","FB","77.190","77.890","76.850","77.560","25729000","2014-10-06"
"882","FB","77.760","78.060","77.260","77.440","23340000","2014-10-03"
"883","FB","76.570","77.480","75.640","77.080","36488000","2014-10-02"
"884","FB","78.780","78.820","75.900","76.550","55090000","2014-10-01"
"885","FB","79.350","79.710","78.600","79.040","35899000","2014-09-30"
"886","FB","78.120","79.200","77.910","79.000","34031000","2014-09-29"
"887","FB","77.590","78.840","77.330","78.790","28872000","2014-09-26"
"888","FB","78.600","78.940","77.130","77.220","37533000","2014-09-25"
"889","FB","78.100","78.620","77.510","78.540","30680000","2014-09-24"
"890","FB","76.330","78.630","76.040","78.290","36814000","2014-09-23"
"891","FB","77.000","77.530","75.950","76.800","31961000","2014-09-22"
"892","FB","77.400","78.300","76.440","77.910","76671000","2014-09-19"
"893","FB","76.770","77.330","76.520","77.000","23031000","2014-09-18"
"894","FB","75.960","77.250","75.570","76.430","28693000","2014-09-17"
"895","FB","73.520","76.230","73.070","76.080","37742000","2014-09-16"
"896","FB","77.150","77.250","73.430","74.580","49679000","2014-09-15"
"897","FB","78.020","78.300","77.100","77.480","26744000","2014-09-12"
"898","FB","77.130","78.360","77.050","77.920","32219000","2014-09-11"
"899","FB","76.520","77.950","76.510","77.430","29909000","2014-09-10"
"900","FB","77.590","78.170","76.200","76.670","28882000","2014-09-09"
"901","FB","77.260","78.170","77.010","77.890","28183000","2014-09-08"
"902","FB","76.100","77.380","75.600","77.260","29476000","2014-09-05"
"903","FB","75.890","76.930","75.530","75.950","26676000","2014-09-04"
"904","FB","77.140","77.480","75.600","75.830","32389000","2014-09-03"
"905","FB","75.010","76.700","74.820","76.680","34979000","2014-09-02"
"906","FB","74.300","74.820","74.010","74.820","26241000","2014-08-29"
"907","FB","74.000","74.430","73.730","73.860","21947000","2014-08-28"
"908","FB","75.270","75.490","74.460","74.630","36323000","2014-08-27"
"909","FB","75.000","75.990","74.730","75.960","23993000","2014-08-26"
"910","FB","74.940","75.280","74.790","75.020","19734000","2014-08-25"
"911","FB","74.340","74.730","73.570","74.570","20897000","2014-08-22"
"912","FB","74.920","75.190","74.410","74.570","20102000","2014-08-21"
"913","FB","74.970","75.180","74.620","74.810","22917000","2014-08-20"
"914","FB","74.810","75.580","74.510","75.290","26679000","2014-08-19"
"915","FB","74.000","74.720","73.960","74.590","23974000","2014-08-18"
"916","FB","74.320","74.650","73.000","73.630","38846600","2014-08-15"
"917","FB","73.970","74.380","73.690","74.300","22207000","2014-08-14"
"918","FB","73.120","74.250","73.050","73.770","29266000","2014-08-13"
"919","FB","73.090","73.330","72.220","72.830","27419000","2014-08-12"
"920","FB","73.460","73.910","73.060","73.440","24591000","2014-08-11"
"921","FB","73.400","73.430","72.560","73.060","27202000","2014-08-08"
"922","FB","73.000","74.000","72.700","73.170","38141000","2014-08-07"
"923","FB","72.020","73.720","71.790","72.470","30986000","2014-08-06"
"924","FB","73.200","73.590","72.180","72.690","34986000","2014-08-05"
"925","FB","72.360","73.880","72.360","73.510","30777000","2014-08-04"
"926","FB","72.220","73.220","71.550","72.360","43535000","2014-08-01"
"927","FB","74.000","74.170","72.440","72.650","43992000","2014-07-31"
"928","FB","74.210","75.190","74.130","74.680","36853000","2014-07-30"
"929","FB","74.720","74.920","73.420","73.710","41324000","2014-07-29"
"930","FB","75.170","75.500","73.850","74.920","41725000","2014-07-28"
"931","FB","74.990","75.670","74.660","75.190","45917000","2014-07-25"
"932","FB","75.960","76.740","74.510","74.980","124168000","2014-07-24"
"933","FB","69.740","71.330","69.610","71.290","78435000","2014-07-23"
"934","FB","69.760","69.770","68.610","69.270","40398000","2014-07-22"
"935","FB","68.810","69.960","68.500","69.400","49539000","2014-07-21"
"936","FB","66.800","68.460","66.160","68.420","42456000","2014-07-18"
"937","FB","67.030","67.850","66.040","66.410","38188000","2014-07-17"
"938","FB","67.540","67.940","67.070","67.660","29594000","2014-07-16"
"939","FB","67.960","68.090","66.260","67.170","44213200","2014-07-15"
"940","FB","67.130","68.170","66.900","67.900","38537000","2014-07-14"
"941","FB","65.280","66.590","64.790","66.340","39212000","2014-07-11"
"942","FB","63.310","65.340","63.050","64.870","44422000","2014-07-10"
"943","FB","63.410","65.120","63.150","64.970","51432000","2014-07-09"
"944","FB","65.060","65.560","62.210","62.760","68926000","2014-07-08"
"945","FB","66.300","66.570","65.120","65.290","28745000","2014-07-07"
"946","FB","66.860","67.000","65.760","66.290","25203200","2014-07-03"
"947","FB","68.040","68.300","65.790","66.450","41895000","2014-07-02"
"948","FB","67.580","68.440","67.390","68.060","33243000","2014-07-01"
"949","FB","67.460","67.920","67.130","67.290","27202000","2014-06-30"
"950","FB","67.310","67.700","66.840","67.600","46461000","2014-06-27"
"951","FB","68.000","68.000","66.900","67.130","47714000","2014-06-26"
"952","FB","65.580","67.480","65.570","67.440","44308000","2014-06-25"
"953","FB","65.360","67.170","65.270","65.720","57335000","2014-06-24"
"954","FB","64.320","65.660","64.220","65.370","34560000","2014-06-23"
"955","FB","64.460","64.810","63.350","64.500","46466000","2014-06-20"
"956","FB","65.460","65.580","64.210","64.340","34245000","2014-06-19"
"957","FB","64.490","65.750","64.050","65.600","35570000","2014-06-18"
"958","FB","64.100","64.880","63.930","64.400","27715000","2014-06-17"
"959","FB","64.160","64.880","63.750","64.190","31046000","2014-06-16"
"960","FB","64.700","64.970","63.830","64.500","29419000","2014-06-13"
"961","FB","65.850","66.470","64.060","64.290","55730000","2014-06-12"
"962","FB","65.320","65.800","64.900","65.780","44242000","2014-06-11"
"963","FB","63.530","65.820","63.500","65.770","69206900","2014-06-10"
"964","FB","62.400","63.340","61.790","62.880","37617000","2014-06-09"
"965","FB","63.370","63.480","62.150","62.500","42442000","2014-06-06"
"966","FB","63.660","64.360","62.820","63.190","47352000","2014-06-05"
"967","FB","62.450","63.590","62.070","63.340","36514000","2014-06-04"
"968","FB","62.620","63.420","62.320","62.870","32217000","2014-06-03"
"969","FB","63.230","63.590","62.050","63.080","35947400","2014-06-02"
"970","FB","63.950","64.170","62.560","63.300","45253500","2014-05-30"
"971","FB","63.840","64.300","63.510","63.830","42700000","2014-05-29"
"972","FB","63.390","64.140","62.620","63.510","47795000","2014-05-28"
"973","FB","61.620","63.510","61.570","63.480","55682000","2014-05-27"
"974","FB","60.410","61.450","60.150","61.350","38294000","2014-05-23"
"975","FB","60.940","61.480","60.400","60.520","54200000","2014-05-22"
"976","FB","58.560","60.500","58.250","60.490","58992000","2014-05-21"
"977","FB","59.500","60.190","58.180","58.560","53931000","2014-05-20"
"978","FB","57.890","59.560","57.570","59.210","43034000","2014-05-19"
"979","FB","58.310","58.450","57.310","58.020","47933000","2014-05-16"
"980","FB","59.260","59.380","57.520","57.920","56814000","2014-05-15"
"981","FB","59.530","60.450","58.950","59.230","47429000","2014-05-14"
"982","FB","59.660","60.890","59.510","59.830","48525000","2014-05-13"
"983","FB","57.980","59.900","57.980","59.830","48575000","2014-05-12"
"984","FB","56.850","57.650","56.380","57.240","52584000","2014-05-09"
"985","FB","57.230","58.820","56.500","56.760","61251000","2014-05-08"
"986","FB","58.770","59.300","56.260","57.390","78587000","2014-05-07"
"987","FB","60.980","61.150","58.490","58.530","55901000","2014-05-06"
"988","FB","59.670","61.350","59.180","61.220","46057000","2014-05-05"
"989","FB","61.300","61.890","60.180","60.460","54189000","2014-05-02"
"990","FB","60.430","62.280","60.210","61.150","82429000","2014-05-01"
"991","FB","57.580","59.850","57.160","59.780","76093000","2014-04-30"
"992","FB","56.090","58.280","55.840","58.150","75557000","2014-04-29"
"993","FB","58.050","58.310","54.660","56.140","107758000","2014-04-28"
"994","FB","59.970","60.010","57.570","57.710","92502000","2014-04-25"
"995","FB","63.600","63.650","59.770","60.870","138769000","2014-04-24"
"996","FB","63.450","63.480","61.260","61.360","96565000","2014-04-23"
"997","FB","62.650","63.440","62.220","63.030","60631000","2014-04-22"
"998","FB","59.460","61.240","59.150","61.240","60364000","2014-04-21"
"999","FB","59.300","60.580","58.720","58.940","88040000","2014-04-17"
"1000","FB","59.790","60.190","57.740","59.720","78774000","2014-04-16"
"1001","FB","59.290","59.680","55.880","59.090","108623000","2014-04-15"
"1002","FB","60.090","60.450","57.780","58.890","72325000","2014-04-14"
"1003","FB","57.600","60.310","57.310","58.530","91452000","2014-04-11"
"1004","FB","63.080","63.180","58.680","59.160","114988000","2014-04-10"
"1005","FB","59.630","62.460","59.190","62.410","100215000","2014-04-09"
"1006","FB","57.680","58.710","57.170","58.190","78836000","2014-04-08"
"1007","FB","55.900","58.000","55.440","56.950","108488000","2014-04-07"
"1008","FB","59.940","60.200","56.320","56.750","125214400","2014-04-04"
"1009","FB","62.550","63.170","59.130","59.490","83859000","2014-04-03"
"1010","FB","63.210","63.910","62.210","62.720","66277000","2014-04-02"
"1011","FB","60.460","62.660","60.240","62.620","59291000","2014-04-01"
"1012","FB","60.780","61.520","59.870","60.240","53011000","2014-03-31"
