"254","S","4.740","4.760","4.650","4.740","13094300","2015-03-31"
"255","S","4.750","4.850","4.710","4.750","8845300","2015-03-30"
"256","S","4.770","4.790","4.690","4.720","9546100","2015-03-27"
"257","S","4.710","4.870","4.650","4.790","12227800","2015-03-26"
"258","S","4.990","5.000","4.760","4.760","15188100","2015-03-25"
"259","S","5.010","5.090","4.950","4.970","11811300","2015-03-24"
"260","S","4.950","5.080","4.940","5.080","11208700","2015-03-23"
"261","S","5.010","5.110","4.940","4.950","15839200","2015-03-20"
"262","S","5.090","5.090","4.940","4.990","10928400","2015-03-19"
"263","S","5.090","5.100","4.950","5.080","10023100","2015-03-18"
"264","S","5.120","5.140","5.050","5.090","6820600","2015-03-17"
"265","S","5.140","5.150","5.010","5.150","10899900","2015-03-16"
"266","S","5.080","5.180","5.050","5.120","13547900","2015-03-13"
"267","S","5.110","5.130","5.020","5.100","8418200","2015-03-12"
"268","S","5.110","5.120","5.010","5.050","13442600","2015-03-11"
"269","S","5.270","5.280","5.010","5.040","19808700","2015-03-10"
"270","S","5.230","5.350","5.170","5.340","11605300","2015-03-09"
"271","S","5.380","5.420","5.150","5.230","12288500","2015-03-06"
"272","S","5.240","5.450","5.230","5.380","17228500","2015-03-05"
"273","S","5.220","5.250","5.110","5.210","12088900","2015-03-04"
"274","S","5.110","5.250","5.100","5.240","14895100","2015-03-03"
"275","S","5.140","5.160","5.080","5.090","16689200","2015-03-02"
"276","S","4.840","5.150","4.830","5.120","36986900","2015-02-27"
"277","S","4.930","5.020","4.770","4.770","13984400","2015-02-26"
"278","S","4.630","4.990","4.610","4.960","32525000","2015-02-25"
"279","S","4.480","4.650","4.430","4.630","18112700","2015-02-24"
"280","S","4.800","4.800","4.540","4.670","18313100","2015-02-23"
"281","S","4.810","4.840","4.700","4.830","14217600","2015-02-20"
"282","S","4.990","5.050","4.800","4.880","21010700","2015-02-19"
"283","S","5.160","5.190","4.930","4.980","22181400","2015-02-18"
"284","S","5.270","5.280","5.100","5.180","21079300","2015-02-17"
"285","S","5.170","5.250","5.160","5.230","10384500","2015-02-13"
"286","S","5.050","5.170","5.030","5.150","13905000","2015-02-12"
"287","S","4.940","5.070","4.920","5.030","14411200","2015-02-11"
"288","S","4.930","4.990","4.850","4.920","13181700","2015-02-10"
"289","S","4.900","4.980","4.800","4.870","17824500","2015-02-09"
"290","S","4.870","4.960","4.670","4.920","28295900","2015-02-06"
"291","S","4.650","4.970","4.550","4.820","37897900","2015-02-05"
"292","S","4.490","4.640","4.460","4.580","24683500","2015-02-04"
"293","S","4.300","4.570","4.260","4.490","18907200","2015-02-03"
"294","S","4.320","4.390","4.210","4.270","16748200","2015-02-02"
"295","S","4.270","4.410","4.220","4.300","19985700","2015-01-30"
"296","S","4.340","4.370","4.160","4.250","16507500","2015-01-29"
"297","S","4.420","4.550","4.350","4.360","11945000","2015-01-28"
"298","S","4.350","4.400","4.260","4.380","5561600","2015-01-27"
"299","S","4.230","4.450","4.180","4.370","11738500","2015-01-26"
"300","S","4.310","4.310","4.210","4.260","8858200","2015-01-23"
"301","S","4.420","4.450","4.220","4.290","16807500","2015-01-22"
"302","S","4.150","4.490","4.110","4.390","23174900","2015-01-21"
"303","S","4.110","4.200","4.070","4.160","14805900","2015-01-20"
"304","S","4.060","4.110","4.040","4.080","7767600","2015-01-16"
"305","S","4.130","4.140","4.070","4.090","11259500","2015-01-15"
"306","S","4.060","4.150","4.060","4.130","9636000","2015-01-14"
"307","S","4.160","4.210","4.100","4.150","12247900","2015-01-13"
"308","S","4.120","4.150","4.010","4.130","15522000","2015-01-12"
"309","S","4.190","4.240","4.100","4.130","20447400","2015-01-09"
"310","S","4.360","4.390","4.150","4.160","24722000","2015-01-08"
"311","S","4.180","4.260","4.180","4.220","9979400","2015-01-07"
"312","S","4.260","4.270","4.100","4.190","34281100","2015-01-06"
"313","S","4.240","4.320","4.200","4.210","17368700","2015-01-05"
"314","S","4.180","4.310","4.170","4.240","12840000","2015-01-02"
"315","S","4.120","4.210","4.090","4.150","14459100","2014-12-31"
"316","S","4.190","4.220","4.070","4.120","13880700","2014-12-30"
"317","S","4.300","4.340","4.200","4.220","9571500","2014-12-29"
"318","S","4.200","4.350","4.200","4.340","7850000","2014-12-26"
"319","S","4.170","4.230","4.160","4.190","18107200","2014-12-24"
"320","S","4.240","4.280","4.190","4.240","25045200","2014-12-23"
"321","S","4.100","4.240","4.080","4.210","32116700","2014-12-22"
"322","S","4.080","4.160","3.990","4.160","38906100","2014-12-19"
"323","S","3.990","4.140","3.980","4.080","21307100","2014-12-18"
"324","S","3.810","4.010","3.790","3.970","31239300","2014-12-17"
"325","S","4.030","4.050","3.800","3.810","32316500","2014-12-16"
"326","S","4.130","4.190","4.030","4.050","25001900","2014-12-15"
"327","S","4.350","4.390","3.980","4.080","30614000","2014-12-12"
"328","S","4.380","4.570","4.370","4.400","22763500","2014-12-11"
"329","S","4.460","4.480","4.220","4.360","45011600","2014-12-10"
"330","S","4.630","4.670","4.530","4.570","20678800","2014-12-09"
"331","S","4.830","4.830","4.720","4.750","14878700","2014-12-08"
"332","S","4.890","4.920","4.800","4.850","7812700","2014-12-05"
"333","S","4.670","4.910","4.670","4.860","23306000","2014-12-04"
"334","S","4.750","4.800","4.670","4.690","22007800","2014-12-03"
"335","S","4.920","4.930","4.700","4.720","19925700","2014-12-02"
"336","S","5.090","5.090","4.810","4.870","17489100","2014-12-01"
"337","S","5.100","5.150","5.060","5.120","5499100","2014-11-28"
"338","S","5.010","5.100","4.990","5.070","8418800","2014-11-26"
"339","S","4.850","5.110","4.840","5.090","24804700","2014-11-25"
"340","S","4.990","5.000","4.860","4.890","18811500","2014-11-24"
"341","S","4.840","4.970","4.810","4.960","15188600","2014-11-21"
"342","S","4.700","4.890","4.640","4.830","16682500","2014-11-20"
"343","S","4.800","4.800","4.690","4.710","13312700","2014-11-19"
"344","S","4.900","4.910","4.750","4.760","18401400","2014-11-18"
"345","S","5.020","5.050","4.900","4.910","12922100","2014-11-17"
"346","S","5.010","5.100","5.000","5.050","17303400","2014-11-14"
"347","S","5.030","5.070","4.970","5.000","19349300","2014-11-13"
"348","S","4.890","5.190","4.840","5.000","39086400","2014-11-12"
"349","S","4.910","4.940","4.820","4.890","24425100","2014-11-11"
"350","S","4.760","4.900","4.720","4.880","24858700","2014-11-10"
"351","S","4.720","4.810","4.680","4.720","27541700","2014-11-07"
"352","S","4.940","4.940","4.650","4.690","45511900","2014-11-06"
"353","S","5.130","5.180","4.910","4.920","42666200","2014-11-05"
"354","S","5.440","5.460","4.860","5.180","160674000","2014-11-04"
"355","S","5.920","6.250","5.910","6.200","36218900","2014-11-03"
"356","S","6.030","6.080","5.910","5.930","30141800","2014-10-31"
"357","S","6.100","6.110","5.970","6.000","31505900","2014-10-30"
"358","S","6.050","6.090","5.980","6.000","17347900","2014-10-29"
"359","S","6.100","6.190","6.000","6.040","33202700","2014-10-28"
"360","S","6.090","6.110","6.010","6.040","9300300","2014-10-27"
"361","S","6.130","6.140","6.040","6.080","10993100","2014-10-24"
"362","S","6.100","6.180","6.060","6.090","14043100","2014-10-23"
"363","S","6.270","6.300","6.040","6.060","19744000","2014-10-22"
"364","S","6.140","6.270","6.120","6.240","17437300","2014-10-21"
"365","S","6.000","6.150","5.980","6.100","10771800","2014-10-20"
"366","S","6.000","6.080","5.980","6.030","19864700","2014-10-17"
"367","S","5.920","6.150","5.920","5.940","26995500","2014-10-16"
"368","S","5.990","6.120","5.830","6.110","20419700","2014-10-15"
"369","S","5.840","6.090","5.830","6.040","23114100","2014-10-14"
"370","S","5.770","6.040","5.770","5.900","23797400","2014-10-13"
"371","S","5.920","5.980","5.710","5.800","20459300","2014-10-10"
"372","S","6.060","6.160","5.950","5.980","19244200","2014-10-09"
"373","S","5.970","6.090","5.810","6.070","25385400","2014-10-08"
"374","S","5.930","6.120","5.880","6.040","15247800","2014-10-07"
"375","S","6.280","6.330","5.970","6.000","28118200","2014-10-06"
"376","S","6.270","6.310","6.140","6.250","20725400","2014-10-03"
"377","S","6.250","6.320","6.150","6.250","19933600","2014-10-02"
"378","S","6.390","6.450","6.230","6.250","19948100","2014-10-01"
"379","S","6.350","6.460","6.300","6.340","14601300","2014-09-30"
"380","S","6.330","6.430","6.300","6.350","11169300","2014-09-29"
"381","S","6.410","6.480","6.260","6.420","22994500","2014-09-26"
"382","S","6.690","6.690","6.340","6.390","22828000","2014-09-25"
"383","S","6.710","6.780","6.610","6.640","12497800","2014-09-24"
"384","S","6.690","6.750","6.560","6.670","16190300","2014-09-23"
"385","S","6.840","6.860","6.720","6.800","16726200","2014-09-22"
"386","S","6.860","6.980","6.810","6.880","25873100","2014-09-19"
"387","S","6.690","6.870","6.600","6.850","20242300","2014-09-18"
"388","S","6.750","6.820","6.590","6.690","21509900","2014-09-17"
"389","S","6.840","6.870","6.630","6.770","35811700","2014-09-16"
"390","S","7.030","7.030","6.860","6.940","31784300","2014-09-15"
"391","S","6.870","7.150","6.860","7.000","99785100","2014-09-12"
"392","S","6.070","6.700","5.970","6.570","79388300","2014-09-11"
"393","S","5.810","6.380","5.710","6.150","55028800","2014-09-10"
"394","S","5.800","5.920","5.750","5.770","17701900","2014-09-09"
"395","S","5.890","5.930","5.770","5.780","9500400","2014-09-08"
"396","S","5.750","6.030","5.730","5.890","39989500","2014-09-05"
"397","S","5.660","5.780","5.620","5.770","19913700","2014-09-04"
"398","S","5.570","5.710","5.560","5.640","19888400","2014-09-03"
"399","S","5.650","5.660","5.500","5.540","18318700","2014-09-02"
"400","S","5.680","5.700","5.590","5.610","10933200","2014-08-29"
"401","S","5.650","5.730","5.610","5.660","12943000","2014-08-28"
"402","S","5.800","5.850","5.660","5.690","21250700","2014-08-27"
"403","S","5.580","5.830","5.580","5.770","23669900","2014-08-26"
"404","S","5.560","5.620","5.540","5.580","16345600","2014-08-25"
"405","S","5.560","5.570","5.480","5.540","16134900","2014-08-22"
"406","S","5.530","5.610","5.450","5.560","25151300","2014-08-21"
"407","S","5.440","5.550","5.370","5.500","27300400","2014-08-20"
"408","S","5.600","5.630","5.360","5.390","44402300","2014-08-19"
"409","S","5.740","5.750","5.580","5.620","32819300","2014-08-18"
"410","S","5.710","5.760","5.610","5.690","25722900","2014-08-15"
"411","S","5.800","5.840","5.670","5.710","28152500","2014-08-14"
"412","S","5.840","5.870","5.720","5.820","16586300","2014-08-13"
"413","S","5.760","5.890","5.710","5.860","19977000","2014-08-12"
"414","S","5.760","5.790","5.590","5.740","24546400","2014-08-11"
"415","S","5.880","5.900","5.530","5.670","56022400","2014-08-08"
"416","S","6.000","6.040","5.820","5.880","44891500","2014-08-07"
"417","S","5.970","6.140","5.830","5.900","159400500","2014-08-06"
"418","S","7.340","7.480","7.160","7.280","17148000","2014-08-05"
"419","S","7.400","7.410","7.200","7.370","14769200","2014-08-04"
"420","S","7.380","7.600","7.300","7.450","19882700","2014-08-01"
"421","S","7.680","7.970","7.070","7.350","76639100","2014-07-31"
"422","S","8.170","8.200","7.740","7.760","25066700","2014-07-30"
"423","S","7.900","8.080","7.690","8.000","29043600","2014-07-29"
"424","S","7.750","7.760","7.630","7.640","5809800","2014-07-28"
"425","S","7.800","7.810","7.690","7.720","4932200","2014-07-25"
"426","S","7.700","7.780","7.670","7.770","6830600","2014-07-24"
"427","S","7.640","7.740","7.630","7.680","6626600","2014-07-23"
"428","S","7.750","7.780","7.600","7.640","8648900","2014-07-22"
"429","S","7.910","7.930","7.620","7.670","12643600","2014-07-21"
"430","S","8.010","8.010","7.830","7.900","24156000","2014-07-18"
"431","S","8.120","8.150","7.940","8.000","9367800","2014-07-17"
"432","S","8.150","8.210","8.070","8.140","10047200","2014-07-16"
"433","S","8.420","8.420","7.980","8.110","22006800","2014-07-15"
"434","S","8.590","8.620","8.380","8.440","9469900","2014-07-14"
"435","S","8.280","8.680","8.250","8.550","23843900","2014-07-11"
"436","S","8.330","8.380","8.210","8.250","7454500","2014-07-10"
"437","S","8.380","8.470","8.290","8.410","5026400","2014-07-09"
"438","S","8.480","8.510","8.320","8.320","6010900","2014-07-08"
"439","S","8.590","8.630","8.490","8.500","4892100","2014-07-07"
"440","S","8.520","8.600","8.480","8.600","3697300","2014-07-03"
"441","S","8.500","8.590","8.460","8.480","8696900","2014-07-02"
"442","S","8.550","8.650","8.450","8.530","9648300","2014-07-01"
"443","S","8.540","8.650","8.450","8.530","8175800","2014-06-30"
"444","S","8.400","8.540","8.400","8.510","11880500","2014-06-27"
"445","S","8.490","8.530","8.340","8.410","6641100","2014-06-26"
"446","S","8.220","8.670","8.220","8.540","15812400","2014-06-25"
"447","S","8.390","8.420","8.190","8.240","11528900","2014-06-24"
"448","S","8.450","8.470","8.310","8.360","8212000","2014-06-23"
"449","S","8.500","8.560","8.230","8.410","17439700","2014-06-20"
"450","S","8.550","8.610","8.380","8.460","10135600","2014-06-19"
"451","S","8.600","8.710","8.410","8.520","9869800","2014-06-18"
"452","S","8.590","8.730","8.560","8.640","9356400","2014-06-17"
"453","S","8.690","8.710","8.500","8.610","8003900","2014-06-16"
"454","S","8.580","8.890","8.560","8.730","12058800","2014-06-13"
"455","S","8.720","8.800","8.490","8.590","10622600","2014-06-12"
"456","S","8.780","8.870","8.700","8.750","8712700","2014-06-11"
"457","S","8.930","8.960","8.770","8.840","12918400","2014-06-10"
"458","S","8.850","8.880","8.660","8.770","12482400","2014-06-09"
"459","S","9.040","9.130","8.760","8.780","28907300","2014-06-06"
"460","S","9.560","9.570","8.880","9.020","39793500","2014-06-05"
"461","S","9.430","9.590","9.350","9.400","12162700","2014-06-04"
"462","S","9.650","9.660","9.400","9.500","11889700","2014-06-03"
"463","S","9.520","9.750","9.490","9.710","11994800","2014-06-02"
"464","S","9.430","9.630","9.380","9.550","16889700","2014-05-30"
"465","S","9.390","9.760","9.350","9.440","19394200","2014-05-29"
"466","S","9.240","9.280","9.170","9.200","8606200","2014-05-28"
"467","S","9.250","9.340","9.150","9.230","10703200","2014-05-27"
"468","S","9.100","9.280","9.020","9.240","13108400","2014-05-23"
"469","S","9.100","9.200","8.960","9.060","12857400","2014-05-22"
"470","S","9.000","9.200","8.990","9.100","6937700","2014-05-21"
"471","S","9.100","9.130","8.950","8.990","11626100","2014-05-20"
"472","S","9.030","9.200","9.010","9.120","7366400","2014-05-19"
"473","S","9.430","9.570","8.980","9.010","23066700","2014-05-16"
"474","S","9.010","9.660","9.000","9.530","39373500","2014-05-15"
"475","S","9.020","9.110","8.940","8.990","11564200","2014-05-14"
"476","S","9.000","9.070","8.980","9.030","11185900","2014-05-13"
"477","S","8.830","9.000","8.780","8.970","12262700","2014-05-12"
"478","S","8.750","8.840","8.670","8.810","6847800","2014-05-09"
"479","S","8.720","8.940","8.660","8.770","12326200","2014-05-08"
"480","S","8.720","8.880","8.640","8.730","10323500","2014-05-07"
"481","S","8.720","8.790","8.660","8.680","8105400","2014-05-06"
"482","S","8.600","8.800","8.500","8.760","8326100","2014-05-05"
"483","S","8.690","8.710","8.390","8.700","14922100","2014-05-02"
"484","S","8.970","9.030","8.610","8.730","34210900","2014-05-01"
"485","S","8.200","8.590","8.070","8.500","26881400","2014-04-30"
"486","S","7.650","8.290","7.510","8.270","45585100","2014-04-29"
"487","S","7.850","7.950","7.380","7.430","33221500","2014-04-28"
"488","S","8.150","8.160","7.800","7.820","20716900","2014-04-25"
"489","S","8.470","8.480","8.020","8.060","17863400","2014-04-24"
"490","S","8.590","8.630","8.350","8.370","9847800","2014-04-23"
"491","S","8.600","8.850","8.550","8.590","9866200","2014-04-22"
"492","S","8.520","8.630","8.460","8.550","6633900","2014-04-21"
"493","S","8.340","8.690","8.340","8.520","9836700","2014-04-17"
"494","S","8.190","8.400","8.140","8.370","10983300","2014-04-16"
"495","S","8.200","8.230","7.840","8.090","19231200","2014-04-15"
"496","S","8.320","8.360","8.100","8.210","11689800","2014-04-14"
"497","S","8.760","8.770","8.150","8.250","20440200","2014-04-11"
"498","S","8.800","9.020","8.780","8.800","9937200","2014-04-10"
"499","S","8.790","9.000","8.750","8.800","14342400","2014-04-09"
"500","S","8.850","9.030","8.710","8.720","17316900","2014-04-08"
"501","S","9.190","9.220","8.800","8.840","22563600","2014-04-07"
"502","S","9.470","9.510","9.200","9.260","8236300","2014-04-04"
"503","S","9.430","9.570","9.320","9.400","13581100","2014-04-03"
"504","S","9.550","9.550","9.280","9.390","15210000","2014-04-02"
"505","S","9.240","9.600","9.140","9.570","14613800","2014-04-01"
"506","S","9.270","9.320","9.110","9.190","10347700","2014-03-31"
